-1.740,0,36.687,36.687,5.122,982628
-1.783,1,36.514,36.514,5.077,982631
-1.861,2,36.160,36.160,4.984,982634
-2.317,3,33.878,33.878,4.473,982637
-2.339,4,33.547,33.547,4.403,982639
-2.507,5,31.937,31.937,4.020,982641
-2.559,6,31.492,31.492,3.926,982643
-2.606,7,31.064,31.064,3.836,982727
-2.738,8,30.065,30.065,3.612,982728
-2.760,9,29.853,29.853,3.541,982730
-2.749,10,29.680,29.680,3.471,982731
-2.708,11,29.523,29.523,3.396,982732
-2.653,12,29.370,29.370,3.317,982733
-2.604,13,29.209,29.209,3.240,982734
-2.568,14,29.035,29.035,3.169,982735
-2.544,15,28.853,28.853,3.107,982737
-2.487,16,28.420,28.420,3.010,982827
-2.461,17,28.333,28.333,2.995,982828
-2.441,18,28.262,28.262,2.987,982830
-2.438,19,28.197,28.197,2.983,982927
-2.449,20,28.129,28.129,2.986,982978
-2.472,21,28.043,28.043,2.989,982979
-2.502,22,27.936,27.936,2.994,982980
-2.538,23,27.808,27.808,2.992,982981
-2.572,24,27.663,27.663,2.987,982982
-2.595,25,27.515,27.515,2.976,982983
-2.614,26,27.380,27.380,2.958,982984
-2.634,27,27.265,27.265,2.936,982985
-2.654,28,27.175,27.175,2.917,983027
-2.695,29,27.105,27.105,2.909,983029
-2.698,30,27.153,27.153,2.924,983078
-2.684,31,27.277,27.277,2.950,983079
-2.648,32,27.469,27.469,2.983,983079
-2.593,33,27.722,27.722,3.019,983080
-2.527,34,28.030,28.030,3.053,983081
-2.454,35,28.360,28.360,3.090,983082
-2.390,36,28.684,28.684,3.128,983084
-2.329,37,28.994,28.994,3.166,983085
-2.210,38,29.561,29.561,3.242,983127
-2.168,39,29.844,29.844,3.286,983277
-2.138,40,30.134,30.134,3.334,983279
-1.935,41,31.581,31.581,3.555,983280
-1.750,42,32.259,32.259,3.618,983281
-1.723,43,32.459,32.459,3.639,983282
-1.708,44,32.679,32.679,3.650,983283
-1.698,45,32.903,32.903,3.678,983285
-1.682,46,33.129,33.129,3.710,983377
-1.663,47,33.350,33.350,3.745,983378
-1.648,48,33.573,33.573,3.782,983380
-1.630,49,33.796,33.796,3.821,983381
-1.612,50,34.002,34.002,3.861,983382
-1.584,51,34.181,34.181,3.899,983383
-1.550,52,34.332,34.332,3.931,983384
-1.524,53,34.453,34.453,3.959,983385
-1.502,54,34.555,34.555,3.992,983387
-1.479,55,34.638,34.638,4.014,983427
-1.457,56,34.709,34.709,4.030,983428
-1.444,57,34.773,34.773,4.046,983429
-1.433,58,34.840,34.840,4.062,983430
-1.422,59,34.922,34.922,4.075,983431
-1.414,60,35.014,35.014,4.084,983433
-1.304,61,36.115,36.115,4.133,983435
-1.290,62,36.176,36.176,4.140,983437
-1.280,63,36.237,36.237,4.144,983438
-1.269,64,36.299,36.299,4.145,983477
-1.251,65,36.367,36.367,4.145,983527
-1.222,66,36.441,36.441,4.143,983578
-1.187,67,36.518,36.518,4.137,983579
-1.085,68,36.776,36.776,4.127,983581
-1.069,69,36.818,36.818,4.126,983582
-1.058,70,36.853,36.853,4.126,983584
-1.047,71,36.878,36.878,4.125,983586
-1.034,72,36.896,36.896,4.125,983587
-1.023,73,36.908,36.908,4.117,983589
-1.012,74,36.909,36.909,4.107,983777
-0.999,75,36.902,36.902,4.093,983779
-0.987,76,36.888,36.888,4.078,983780
-0.976,77,36.870,36.870,4.061,983828
-0.962,78,36.847,36.847,4.043,983829
-0.948,79,36.819,36.819,4.024,983928
-0.931,80,36.787,36.787,4.005,983930
-0.915,81,36.747,36.747,3.983,983931
-0.902,82,36.702,36.702,3.959,983933
-0.897,83,36.651,36.651,3.933,983935
-0.893,84,36.597,36.597,3.905,983936
-0.889,85,36.547,36.547,3.876,983938
-0.896,86,36.501,36.501,3.844,983940
-0.907,87,36.464,36.464,3.812,983941
-0.919,88,36.436,36.436,3.782,983978
-0.929,89,36.413,36.413,3.755,984028
-0.936,90,36.393,36.393,3.736,984030
-0.935,91,36.368,36.368,3.719,984031
-0.934,92,36.336,36.336,3.702,984033
-0.925,93,36.299,36.299,3.684,984035
-0.916,94,36.257,36.257,3.663,984036
-0.913,95,36.210,36.210,3.640,984038
-0.990,96,35.791,35.791,3.358,984040
-1.000,97,35.747,35.747,3.347,984078
-1.009,98,35.703,35.703,3.338,984080
-1.040,99,35.580,35.580,3.331,984081
-1.056,100,35.545,35.545,3.326,984083
-1.170,101,35.591,35.591,3.370,984085
-1.173,102,35.609,35.609,3.383,984087
-1.176,103,35.628,35.628,3.396,984088
-1.185,104,35.646,35.646,3.408,984090
-1.196,105,35.660,35.660,3.422,984092
-1.205,106,35.666,35.666,3.435,984228
-1.213,107,35.666,35.666,3.448,984229
-1.222,108,35.651,35.651,3.463,984230
-1.233,109,35.627,35.627,3.478,984231
-1.244,110,35.595,35.595,3.497,984232
-1.261,111,35.560,35.560,3.517,984233
-1.285,112,35.527,35.527,3.539,984234
-1.303,113,35.496,35.496,3.570,984236
-1.315,114,35.472,35.472,3.603,984237
-1.315,115,35.461,35.461,3.638,984378
-1.315,116,35.472,35.472,3.672,984379
-1.308,117,35.508,35.508,3.706,984380
-1.296,118,35.570,35.570,3.735,984381
-1.286,119,35.650,35.650,3.734,984382
-1.270,120,35.738,35.738,3.758,984383
-1.246,121,35.824,35.824,3.780,984384
-1.220,122,35.909,35.909,3.802,984385
-1.201,123,35.991,35.991,3.822,984386
-1.185,124,36.059,36.059,3.837,984428
-1.170,125,36.109,36.109,3.847,984578
-1.161,126,36.139,36.139,3.846,984579
-1.160,127,36.147,36.147,3.848,984580
-1.182,128,36.062,36.062,3.833,984678
-1.189,129,36.026,36.026,3.814,984827
-1.195,130,35.983,35.983,3.788,984828
-1.192,131,35.934,35.934,3.756,984829
-1.188,132,35.877,35.877,3.718,984830
-1.183,133,35.808,35.808,3.675,984831
-1.184,134,35.727,35.727,3.627,984832
