-101.086,14.716,-10.890,14.716,3100,679216
-101.094,14.727,-10.899,14.727,3101,679218
-101.101,14.729,-10.900,14.729,3102,679219
-101.102,14.720,-10.899,14.720,3103,679220
-101.103,14.707,-10.897,14.707,3104,679221
-101.104,14.694,-10.898,14.694,3105,679222
-101.105,14.680,-10.901,14.680,3106,679314
-101.105,14.681,-10.914,14.681,3107,679315
-101.104,14.692,-10.930,14.692,3108,679317
-101.103,14.707,-10.943,14.707,3109,679364
-101.110,14.721,-10.954,14.721,3110,679366
-101.113,14.737,-10.960,14.737,3111,679368
-101.111,14.748,-10.963,14.748,3112,679370
-101.116,14.760,-10.966,14.760,3113,679372
-101.116,14.760,-10.967,14.760,3114,679374
-101.116,14.760,-10.967,14.760,3115,679376
-101.115,14.760,-10.967,14.760,3116,679377
-101.124,14.751,-10.965,14.751,3117,679379
-101.127,14.735,-10.963,14.735,3118,679464
-101.136,14.722,-10.963,14.722,3119,679465
-101.145,14.718,-10.967,14.718,3120,679466
-101.144,14.728,-10.975,14.728,3121,679467
-101.144,14.736,-10.982,14.736,3122,679469
-101.143,14.743,-10.987,14.743,3123,679470
-101.140,14.758,-10.994,14.758,3124,679471
-101.144,14.778,-11.000,14.778,3125,679472
-101.149,14.795,-11.005,14.795,3126,679473
-101.154,14.820,-11.013,14.820,3127,679514
-101.150,14.856,-11.025,14.856,3128,679614
-101.144,14.900,-11.038,14.900,3129,679615
-101.142,14.951,-11.053,14.951,3130,679616
-101.134,14.997,-11.067,14.997,3131,679617
-101.129,15.030,-11.075,15.030,3132,679618
-101.127,15.050,-11.084,15.050,3133,679620
-101.127,15.058,-11.091,15.058,3134,679621
-101.127,15.069,-11.102,15.069,3135,679622
-101.127,15.080,-11.112,15.080,3136,679663
-101.127,15.088,-11.120,15.088,3137,679665
-101.128,15.095,-11.126,15.095,3138,679666
-101.128,15.096,-11.127,15.096,3139,679667
-101.127,15.096,-11.128,15.096,3140,679669
-101.127,15.097,-11.128,15.097,3141,679670
-101.127,15.098,-11.129,15.098,3142,679671
-101.125,15.110,-11.133,15.110,3143,679672
-101.124,15.126,-11.141,15.126,3144,679673
-101.125,15.143,-11.150,15.143,3145,679763
-101.124,15.162,-11.160,15.162,3146,679765
-101.123,15.179,-11.167,15.179,3147,679766
-101.121,15.193,-11.173,15.193,3148,679767
-101.118,15.208,-11.178,15.208,3149,679770
-101.117,15.216,-11.180,15.216,3150,679771
-101.117,15.217,-11.180,15.217,3151,679772
-101.118,15.210,-11.179,15.210,3152,679773
-101.120,15.201,-11.178,15.201,3153,679775
-101.122,15.189,-11.177,15.189,3154,679813
-101.124,15.174,-11.175,15.174,3155,679815
-101.127,15.154,-11.172,15.154,3156,679816
-101.124,15.130,-11.170,15.130,3157,679817
-101.119,15.110,-11.168,15.110,3158,679818
-101.119,15.102,-11.168,15.102,3159,679820
-101.118,15.105,-11.170,15.105,3160,679821
-101.118,15.109,-11.173,15.109,3161,679822
-101.117,15.113,-11.177,15.113,3162,679823
-101.116,15.118,-11.181,15.118,3163,679913
-101.114,15.123,-11.185,15.123,3164,679915
-101.112,15.126,-11.188,15.126,3165,679916
-101.112,15.120,-11.189,15.120,3166,679964
-101.114,15.108,-11.188,15.108,3167,679965
-101.115,15.098,-11.189,15.098,3168,679966
-101.116,15.090,-11.191,15.090,3169,679967
-101.117,15.087,-11.195,15.087,3170,679968
-101.116,15.095,-11.201,15.095,3171,679970
-101.106,15.112,-11.207,15.112,3172,679971
-101.102,15.131,-11.213,15.131,3173,679972
-101.099,15.148,-11.218,15.148,3174,679973
-101.094,15.169,-11.224,15.169,3175,680014
-101.089,15.192,-11.231,15.192,3176,680015
-101.084,15.217,-11.239,15.217,3177,680016
-101.080,15.241,-11.248,15.241,3178,680017
-101.076,15.258,-11.256,15.258,3179,680018
-101.070,15.282,-11.267,15.282,3180,680019
-101.061,15.323,-11.281,15.323,3181,680021
-101.058,15.376,-11.299,15.376,3182,680063
-101.056,15.447,-11.328,15.447,3183,680065
-101.049,15.525,-11.365,15.525,3184,680066
-101.032,15.628,-11.416,15.628,3185,680067
-101.014,15.756,-11.478,15.756,3186,680068
-101.013,15.882,-11.527,15.882,3187,680069
-101.014,16.002,-11.555,16.002,3188,680070
-100.998,16.095,-11.570,16.095,3189,680114
-100.977,16.158,-11.574,16.158,3190,680115
-100.969,16.194,-11.573,16.194,3191,680116
-100.969,16.194,-11.573,16.194,3192,680118
-100.981,16.168,-11.569,16.168,3193,680119
-100.986,16.136,-11.564,16.136,3194,680120
-100.990,16.104,-11.553,16.104,3195,680121
-100.992,16.075,-11.538,16.075,3196,680164
-100.992,16.055,-11.519,16.055,3197,680166
-101.000,16.051,-11.498,16.051,3198,680214
-101.003,16.071,-11.483,16.071,3199,680216
-101.000,16.104,-11.471,16.104,3200,680219
-100.990,16.125,-11.461,16.125,3201,680221
-100.981,16.130,-11.452,16.130,3202,680222
-100.979,16.141,-11.446,16.141,3203,680225
-100.974,16.178,-11.448,16.178,3204,680226
-100.968,16.235,-11.457,16.235,3205,680228
-100.934,16.278,-11.457,16.278,3206,680264
-100.927,16.318,-11.463,16.318,3207,680265
-100.917,16.326,-11.474,16.326,3208,680266
-100.909,16.304,-11.488,16.304,3209,680267
-100.907,16.282,-11.511,16.282,3210,680313
-100.896,16.291,-11.553,16.291,3211,680315
-100.875,16.327,-11.609,16.327,3212,680316
-100.855,16.366,-11.664,16.366,3213,680317
-100.827,16.401,-11.706,16.401,3214,680318
-100.796,16.410,-11.723,16.410,3215,680319
-100.778,16.367,-11.717,16.367,3216,680364
-100.773,16.282,-11.689,16.282,3217,680365
-100.766,16.194,-11.659,16.194,3218,680366
-100.747,16.146,-11.641,16.146,3219,680367
-100.709,16.163,-11.645,16.163,3220,680413
-100.660,16.242,-11.659,16.242,3221,680415
-100.610,16.369,-11.680,16.369,3222,680416
-100.567,16.519,-11.704,16.519,3223,680464
-100.536,16.686,-11.724,16.686,3224,680465
-100.502,16.883,-11.755,16.883,3225,680466
-100.473,17.113,-11.797,17.113,3226,680467
-100.477,17.398,-11.855,17.398,3227,680468
-100.403,17.769,-11.956,17.769,3228,680469
-100.316,18.190,-12.086,18.190,3229,680470
-100.224,18.637,-12.237,18.637,3230,680472
-100.139,19.098,-12.401,19.098,3231,680513
-100.056,19.541,-12.569,19.541,3232,680515
-99.959,19.956,-12.736,19.956,3233,680516
-99.864,20.369,-12.907,20.369,3234,680517
-99.785,20.797,-13.088,20.797,3235,680564
-99.706,21.260,-13.281,21.260,3236,680565
