7.099,9100,226.043,226.043,12.386,133487
7.137,9101,225.186,225.186,12.779,133529
7.206,9102,224.408,224.408,13.141,133531
7.238,9103,223.741,223.741,13.457,133532
7.215,9104,223.243,223.243,13.718,133534
7.175,9105,222.928,222.928,13.922,133535
7.106,9106,222.740,222.740,14.068,133579
6.992,9107,222.601,222.601,14.152,133580
6.856,9108,222.464,222.464,14.202,133629
6.761,9109,222.268,222.268,14.252,133630
6.803,9110,221.893,221.893,14.322,133632
7.047,9111,221.232,221.232,14.412,133679
7.371,9112,220.428,220.428,14.492,133681
7.538,9113,219.821,219.821,14.545,133682
7.523,9114,219.558,219.558,14.579,133684
7.384,9115,219.495,219.495,14.616,133686
7.197,9116,219.426,219.426,14.669,133688
7.069,9117,219.236,219.236,14.728,133689
7.081,9118,218.893,218.893,14.805,133691
7.181,9119,218.441,218.441,14.921,133692
7.183,9120,217.937,217.937,15.065,133729
6.985,9121,217.333,217.333,15.183,133731
6.599,9122,216.622,216.622,15.219,133732
6.368,9123,215.905,215.905,15.193,133734
6.545,9124,215.175,215.175,15.211,133735
6.761,9125,214.391,214.391,15.353,133737
6.957,9126,213.653,213.653,15.551,133779
7.173,9127,212.993,212.993,15.709,133781
7.367,9128,212.338,212.338,15.757,133829
7.531,9129,211.770,211.770,15.631,133832
7.588,9130,211.309,211.309,15.316,133879
7.375,9131,211.040,211.040,14.802,133881
7.173,9132,211.019,211.019,14.128,133882
7.150,9133,211.121,211.121,13.367,133884
7.162,9134,211.249,211.249,12.579,133886
7.127,9135,211.365,211.365,11.805,133887
7.072,9136,211.427,211.427,11.063,133929
7.045,9137,211.430,211.430,10.390,133930
7.063,9138,211.345,211.345,9.788,133932
7.137,9139,211.153,211.153,9.246,133933
7.225,9140,210.868,210.868,8.750,133935
7.322,9141,210.528,210.528,8.279,133937
7.454,9142,210.158,210.158,7.820,134128
7.616,9143,209.772,209.772,7.368,134130
7.791,9144,209.401,209.401,6.926,134131
7.940,9145,209.049,209.049,6.499,134133
8.085,9146,208.701,208.701,6.087,134135
8.212,9147,208.414,208.414,5.688,134136
8.291,9148,208.250,208.250,5.311,134138
8.319,9149,208.241,208.241,4.959,134140
