211.094,16510,-81.833,3100,177.228,211.094
211.014,16512,-81.848,3101,177.276,211.014
210.897,16513,-81.861,3102,177.322,210.897
210.769,16514,-81.856,3103,177.361,210.769
210.665,16515,-81.842,3104,177.384,210.665
210.603,16516,-81.827,3105,177.391,210.603
210.608,16518,-81.803,3106,177.372,210.608
210.669,16560,-81.776,3107,177.335,210.669
210.770,16562,-81.749,3108,177.286,210.770
210.875,16565,-81.719,3109,177.231,210.875
210.968,16567,-81.683,3110,177.176,210.968
211.033,16568,-81.645,3111,177.124,211.033
211.068,16570,-81.608,3112,177.074,211.068
211.081,16572,-81.570,3113,177.027,211.081
211.092,16574,-81.532,3114,176.979,211.092
211.176,16576,-81.376,3115,176.801,211.176
211.165,16760,-81.357,3116,176.782,211.165
211.162,16762,-81.344,3117,176.765,211.162
211.194,16763,-81.331,3118,176.746,211.194
211.272,16909,-81.321,3119,176.726,211.272
211.376,16911,-81.313,3120,176.707,211.376
211.533,16913,-81.256,3121,176.689,211.533
211.492,16915,-81.243,3122,176.694,211.492
211.439,16917,-81.224,3123,176.700,211.439
211.405,17010,-81.200,3124,176.705,211.405
211.406,17060,-81.178,3125,176.705,211.406
211.427,17062,-81.159,3126,176.703,211.427
211.464,17064,-81.131,3127,176.693,211.464
211.492,17109,-81.115,3128,176.692,211.492
211.511,17111,-81.104,3129,176.696,211.511
211.508,17113,-81.095,3130,176.700,211.508
211.501,17209,-81.082,3131,176.694,211.501
211.489,17210,-81.058,3132,176.673,211.489
211.455,17259,-81.034,3133,176.663,211.455
211.452,17260,-81.007,3134,176.637,211.452
211.482,17262,-80.975,3135,176.600,211.482
211.535,17263,-80.941,3136,176.557,211.535
211.594,17264,-80.908,3137,176.516,211.594
211.731,17266,-80.661,3138,176.318,211.731
211.753,17267,-80.632,3139,176.290,211.753
211.774,17268,-80.602,3140,176.265,211.774
211.922,17269,-80.316,3141,176.068,211.922
211.929,17309,-80.287,3142,176.041,211.929
211.948,17359,-80.257,3143,176.012,211.948
211.970,17361,-80.230,3144,175.985,211.970
211.996,17362,-80.208,3145,175.961,211.996
212.001,17364,-80.105,3146,175.848,212.001
212.098,17365,-79.984,3147,175.689,212.098
212.110,17409,-79.973,3148,175.666,212.110
212.109,17410,-79.962,3149,175.647,212.109
212.097,17459,-79.924,3150,175.603,212.097
212.125,17460,-79.908,3151,175.586,212.125
212.166,17462,-79.888,3152,175.564,212.166
212.945,17463,-79.649,3153,175.277,212.945
213.042,17464,-79.612,3154,175.265,213.042
212.537,17466,-79.539,3155,175.395,212.537
212.183,17467,-79.505,3156,175.460,212.183
211.819,17468,-79.473,3157,175.519,211.819
211.487,17469,-79.446,3158,175.566,211.487
