218.655,981265,-80.942,1100,174.777,218.655
218.650,981266,-80.944,1101,174.783,218.650
218.643,981267,-80.948,1102,174.790,218.643
218.646,981359,-80.952,1103,174.797,218.646
218.650,981409,-80.956,1104,174.804,218.650
218.653,981410,-80.961,1105,174.811,218.653
218.610,981411,-80.985,1106,174.862,218.610
218.582,981412,-80.996,1107,174.891,218.582
218.578,981412,-80.997,1108,174.896,218.578
218.573,981413,-80.999,1109,174.901,218.573
218.570,981414,-81.000,1110,174.904,218.570
218.569,981415,-81.000,1111,174.906,218.569
218.573,981459,-80.997,1112,174.903,218.573
218.576,981460,-80.994,1113,174.900,218.576
218.578,981461,-80.992,1114,174.898,218.578
218.579,981462,-80.992,1115,174.897,218.579
218.548,981463,-80.982,1116,174.897,218.548
218.536,981463,-80.979,1117,174.896,218.536
218.526,981508,-80.977,1118,174.895,218.526
218.518,981510,-80.974,1119,174.894,218.518
218.507,981511,-80.976,1120,174.899,218.507
218.503,981512,-80.979,1121,174.904,218.503
218.496,981513,-80.983,1122,174.910,218.496
218.490,981514,-80.986,1123,174.917,218.490
218.476,981559,-80.988,1124,174.923,218.476
218.448,981560,-80.992,1125,174.937,218.448
218.379,981609,-81.010,1126,174.977,218.379
218.354,981610,-81.013,1127,174.985,218.354
218.325,981611,-81.017,1128,174.994,218.325
218.296,981612,-81.019,1129,175.001,218.296
218.275,981613,-81.017,1130,175.002,218.275
218.260,981614,-81.014,1131,175.001,218.260
218.251,981615,-81.011,1132,174.998,218.251
218.247,981616,-81.008,1133,174.995,218.247
218.252,981617,-81.004,1134,174.990,218.252
218.256,981709,-81.000,1135,174.987,218.256
218.259,981711,-80.997,1136,174.984,218.259
218.261,981712,-80.994,1137,174.982,218.261
218.255,981712,-80.993,1138,174.982,218.255
218.240,981713,-80.996,1139,174.988,218.240
218.229,981714,-80.995,1140,174.989,218.229
218.219,981715,-80.994,1141,174.989,218.219
218.204,981716,-80.997,1142,174.996,218.204
218.188,981759,-81.001,1143,175.005,218.188
218.182,981760,-81.005,1144,175.011,218.182
218.175,981761,-81.005,1145,175.011,218.175
218.166,981762,-81.005,1146,175.012,218.166
218.166,981763,-81.005,1147,175.012,218.166
218.166,981764,-81.005,1148,175.012,218.166
218.166,981765,-81.005,1149,175.012,218.166
218.175,981766,-81.005,1150,175.011,218.175
218.186,981766,-81.005,1151,175.010,218.186
218.194,981859,-81.005,1152,175.009,218.194
218.194,981860,-81.005,1153,175.009,218.194
218.194,981861,-81.005,1154,175.009,218.194
218.194,981862,-81.005,1155,175.009,218.194
218.187,981863,-81.005,1156,175.010,218.187
218.171,981864,-81.005,1157,175.012,218.171
218.151,981865,-81.005,1158,175.014,218.151
218.135,981865,-81.005,1159,175.016,218.135
218.124,981909,-81.005,1160,175.017,218.124
218.115,981910,-81.005,1161,175.018,218.115
218.115,981911,-81.005,1162,175.018,218.115
218.115,981912,-81.005,1163,175.018,218.115
218.106,981914,-81.005,1164,175.019,218.106
218.096,981916,-81.005,1165,175.021,218.096
218.086,981917,-81.005,1166,175.022,218.086
218.073,981919,-81.005,1167,175.023,218.073
218.059,981921,-81.005,1168,175.025,218.059
218.045,981959,-81.005,1169,175.026,218.045
218.036,981960,-81.005,1170,175.027,218.036
218.036,981962,-81.005,1171,175.027,218.036
218.036,981963,-81.005,1172,175.027,218.036
218.029,981965,-81.005,1173,175.028,218.029
218.022,981967,-81.005,1174,175.029,218.022
218.022,982059,-81.005,1175,175.029,218.022
218.022,982060,-81.005,1176,175.029,218.022
218.022,982061,-81.005,1177,175.029,218.022
218.022,982062,-81.005,1178,175.029,218.022
218.015,982063,-81.003,1179,175.036,218.015
218.025,982064,-81.003,1180,175.035,218.025
218.042,982065,-81.003,1181,175.033,218.042
218.058,982066,-81.003,1182,175.031,218.058
218.069,982067,-81.003,1183,175.030,218.069
218.069,982109,-81.003,1184,175.030,218.069
218.069,982209,-81.003,1185,175.030,218.069
218.069,982211,-81.003,1186,175.030,218.069
218.069,982258,-81.003,1187,175.030,218.069
218.069,982260,-81.003,1188,175.030,218.069
218.069,982261,-81.003,1189,175.030,218.069
218.069,982262,-81.003,1190,175.030,218.069
218.069,982262,-80.998,1191,175.030,218.069
218.076,982263,-80.998,1192,175.029,218.076
218.076,982265,-80.998,1193,175.029,218.076
218.076,982265,-80.998,1194,175.029,218.076
218.076,982266,-80.998,1195,175.029,218.076
218.076,982310,-80.998,1196,175.029,218.076
218.076,982310,-80.998,1197,175.029,218.076
218.076,982311,-80.998,1198,175.029,218.076
218.076,982312,-80.998,1199,175.029,218.076
218.077,982314,-80.991,1200,175.029,218.077
218.077,982315,-80.991,1201,175.029,218.077
218.077,982316,-80.991,1202,175.029,218.077
218.077,982459,-80.991,1203,175.029,218.077
218.077,982460,-80.991,1204,175.029,218.077
218.077,982461,-80.991,1205,175.029,218.077
218.069,982462,-80.991,1206,175.030,218.069
218.069,982463,-80.991,1207,175.030,218.069
218.069,982464,-80.991,1208,175.030,218.069
218.083,982559,-80.991,1209,175.029,218.083
218.103,982560,-80.991,1210,175.026,218.103
218.128,982561,-80.984,1211,175.024,218.128
218.153,982562,-80.984,1212,175.021,218.153
218.179,982609,-80.984,1213,175.018,218.179
218.200,982610,-80.984,1214,175.015,218.200
218.218,982611,-80.984,1215,175.013,218.218
218.228,982612,-80.990,1216,175.012,218.228
218.228,982613,-80.990,1217,175.012,218.228
218.228,982614,-80.990,1218,175.012,218.228
218.228,982615,-80.990,1219,175.012,218.228
218.243,982616,-80.989,1220,175.010,218.243
218.266,982617,-80.990,1221,175.008,218.266
218.286,982709,-80.990,1222,175.005,218.286
218.302,982759,-80.990,1223,175.003,218.302
218.311,982761,-80.990,1224,175.002,218.311
218.311,982763,-80.990,1225,175.002,218.311
218.311,982765,-80.990,1226,175.002,218.311
218.320,982766,-80.990,1227,175.001,218.320
218.331,982768,-80.989,1228,175.000,218.331
218.340,982769,-80.989,1229,174.999,218.340
218.347,982771,-80.989,1230,174.998,218.347
218.307,982809,-80.989,1231,175.003,218.307
218.291,982811,-80.989,1232,175.005,218.291
218.276,982813,-80.989,1233,175.006,218.276
218.265,982814,-80.989,1234,175.008,218.265
218.265,982816,-80.989,1235,175.008,218.265
218.265,982817,-80.989,1236,175.008,218.265
218.265,982819,-80.989,1237,175.008,218.265
218.265,982820,-80.989,1238,175.008,218.265
218.265,982859,-80.989,1239,175.008,218.265
218.264,982860,-80.995,1240,175.008,218.264
218.264,982861,-81.001,1241,175.008,218.264
218.263,982862,-81.007,1242,175.008,218.263
218.262,982863,-81.014,1243,175.008,218.262
218.268,982864,-81.029,1244,175.007,218.268
218.282,982866,-81.025,1245,175.000,218.282
218.291,982908,-81.025,1246,174.999,218.291
218.299,982910,-81.025,1247,174.998,218.299
218.308,982911,-81.025,1248,174.997,218.308
218.308,982959,-81.025,1249,174.997,218.308
218.307,982960,-81.031,1250,174.997,218.307
218.299,982961,-81.038,1251,174.998,218.299
218.285,982962,-81.045,1252,174.999,218.285
218.265,983059,-81.050,1253,175.001,218.265
218.245,983060,-81.050,1254,175.004,218.245
218.222,983061,-81.050,1255,175.006,218.222
218.201,983062,-81.050,1256,175.009,218.201
218.184,983063,-81.050,1257,175.011,218.184
218.173,983064,-81.039,1258,175.012,218.173
218.164,983065,-81.020,1259,175.013,218.164
218.164,983066,-80.990,1260,175.007,218.164
218.185,983109,-80.962,1261,174.999,218.185
218.234,983110,-80.947,1262,174.988,218.234
218.294,983111,-80.929,1263,174.976,218.294
218.349,983112,-80.908,1264,174.974,218.349
218.368,983210,-80.907,1265,174.982,218.368
218.392,983258,-80.899,1266,174.995,218.392
218.473,983260,-80.875,1267,175.008,218.473
218.613,983261,-80.834,1268,175.021,218.613
218.813,983262,-80.789,1269,175.033,218.813
219.144,983263,-80.799,1270,175.036,219.144
219.531,983264,-80.866,1271,175.051,219.531
219.818,983265,-80.943,1272,175.108,219.818
219.980,983266,-81.034,1273,175.190,219.980
220.068,983267,-81.123,1274,175.280,220.068
220.074,983310,-81.201,1275,175.381,220.074
219.993,983310,-81.260,1276,175.503,219.993
219.858,983360,-81.296,1277,175.631,219.858
219.712,983409,-81.328,1278,175.756,219.712
219.593,983410,-81.364,1279,175.870,219.593
219.532,983411,-81.396,1280,175.962,219.532
219.554,983412,-81.424,1281,176.028,219.554
219.658,983413,-81.434,1282,176.067,219.658
219.818,983415,-81.426,1283,176.079,219.818
219.998,983416,-81.404,1284,176.059,219.998
220.152,983417,-81.370,1285,176.010,220.152
220.238,983418,-81.321,1286,175.944,220.238
220.020,983459,-81.060,1287,175.667,220.020
219.305,983509,-80.540,1288,175.059,219.305
219.328,983510,-80.474,1289,174.971,219.328
219.410,983511,-80.436,1290,174.899,219.410
219.536,983512,-80.419,1291,174.844,219.536
219.710,983513,-80.414,1292,174.797,219.710
219.920,983514,-80.417,1293,174.751,219.920
220.121,983515,-80.415,1294,174.704,220.121
220.268,983516,-80.399,1295,174.660,220.268
220.367,983517,-80.371,1296,174.618,220.367
220.470,983609,-80.337,1297,174.571,220.470
220.575,983610,-80.295,1298,174.524,220.575
220.684,983612,-80.247,1299,174.480,220.684
221.927,983614,-79.967,1300,174.126,221.927
222.351,983616,-79.895,1301,173.969,222.351
222.785,983617,-79.812,1302,173.778,222.785
223.223,983619,-79.709,1303,173.555,223.223
223.660,983709,-79.578,1304,173.306,223.660
224.136,983710,-79.416,1305,173.034,224.136
